id,name,line,geometry,longitude,latitude,type,town
2245.0,Tres Creus - Marià de Càvia,99,POINT (-0.4005881233445283 39.454838879568946),-0.4005881233445282,39.45483887956895,emt,El Grau
2273.0,Oltà - Joaquín Benlloch,"18,8",POINT (-0.3766675121582739 39.45254679136031),-0.3766675121582739,39.45254679136031,emt,El Grau
1623.0,Port - Pare Porta,"19,30,4,92,N8,N9",POINT (-0.3358106019008764 39.460773401715926),-0.3358106019008763,39.460773401715926,emt,El Grau
329.0,Constitució - Pla de la Saïdia,"16,26,6,N10",POINT (-0.3788399571550997 39.483088137647115),-0.3788399571550996,39.48308813764712,emt,El Grau
1747.0,Serradora - Port,99,POINT (-0.3379865935145151 39.46208706690172),-0.3379865935145151,39.46208706690172,emt,El Grau
420.0,Manuel de Falla - Professor López Ibor,"67,95",POINT (-0.4011635127556436 39.47563836091851),-0.4011635127556435,39.47563836091851,emt,El Grau
488.0,Avinguda del Cid,"93,98",POINT (-0.4161076326788016 39.469710651417344),-0.4161076326788016,39.469710651417344,emt,El Grau
58.0,Manuel Soto Enginyer - Estació,"30,4,95,N8",POINT (-0.3322696427041429 39.45831475531802),-0.3322696427041429,39.45831475531802,emt,El Grau
59.0,Manuel Soto Enginyer - Comandància Marina,"30,4,95,N8",POINT (-0.3308447631645706 39.456353085649624),-0.3308447631645705,39.45635308564962,emt,El Grau
912.0,Camí de les Vaques  -,14,POINT (-0.370490966209295 39.42342031768482),-0.370490966209295,39.42342031768482,emt,El Grau
2220.0,Llotja - Mercat Central,C1,POINT (-0.3768626032233404 39.47208552387105),-0.3768626032233403,39.47208552387105,emt,Ciutat Jardi
136.0,Sants Just i Pastor - Lleons,32,POINT (-0.3479979580016729 39.46975163452432),-0.3479979580016729,39.46975163452432,emt,Ciutat Jardi
954.0,Cases de Bàrcena V -,16,POINT (-0.3587620372198524 39.52061364093235),-0.3587620372198524,39.52061364093235,emt,Nou Moles
1012.0,Jesús Morante Borrás,15,POINT (-0.3436738745890533 39.44134735712535),-0.3436738745890533,39.44134735712535,emt,Nou Moles
474.0,Brasil - Francisco Moreno Usedo,73,POINT (-0.3974846877256919 39.47147480007337),-0.3974846877256919,39.47147480007337,emt,Nou Moles
2229.0,Estació del Cabanyal,98,POINT (-0.334197268300772 39.47015145296702),-0.3341972683007719,39.47015145296702,emt,Nou Moles
2278.0,Marqués de Sotelo,"32,81,N10,N2",POINT (-0.3768824911273594 39.46807560718079),-0.3768824911273594,39.46807560718079,emt,Benimamet
385.0,Campament - Felipe Valls,62,POINT (-0.4203397972149483 39.502639139327684),-0.4203397972149483,39.50263913932768,emt,Benimamet
1158.0,Passeig Marítim - Séquia de la Cadena,32,POINT (-0.3246664599885929 39.473507646316314),-0.3246664599885929,39.47350764631632,emt,Benimamet
1534.0,França-Vicente Beltrán,19,POINT (-0.3500936831792188 39.46009235125471),-0.3500936831792188,39.46009235125471,emt,Benimamet
396.0,Pintor Garnelo - Campament,"62,N3",POINT (-0.4200934295636432 39.502419997988454),-0.4200934295636432,39.50241999798845,emt,Benimamet
330.0,Burjassot - Màlaga,94,POINT (-0.3831780617072121 39.48381268915832),-0.3831780617072121,39.48381268915832,emt,Soternes
409.0,Pius XII - Centre Comercial,"60,62,63,64,92,N3",POINT (-0.3916895924350927 39.479268117618766),-0.3916895924350927,39.479268117618766,emt,Soternes
486.0,Cid - Particular,"93,98,N4",POINT (-0.4115559259297016 39.46986970651067),-0.4115559259297016,39.46986970651067,emt,Soternes
426.0,Pérez Galdós - Torres Torres,"67,89",POINT (-0.3936675876175204 39.47199590043846),-0.3936675876175203,39.47199590043846,emt,Soternes
669.0,Ribàs  - Ador,14,POINT (-0.3607608349401071 39.43233939658559),-0.3607608349401071,39.43233939658559,emt,El Palmar
1153.0,Velòdrom Lluís Puig,62,POINT (-0.4263940911045858 39.50230674381598),-0.4263940911045857,39.50230674381598,emt,El Palmar
328.0,Constitució - Màlaga,"16,26,6,N10",POINT (-0.3787593383999646 39.485225490769935),-0.3787593383999645,39.485225490769935,emt,El Saler
1210.0,Blasco Ibáñez - Serradora,81,POINT (-0.3355847330521929 39.47076045924035),-0.3355847330521929,39.47076045924035,emt,El Saler
1032.0,Tírig - Guàrdia Civil,10,POINT (-0.3591156642464588 39.48222897430961),-0.3591156642464588,39.48222897430961,emt,El Saler
2325.0,Escultor Salzillo - Lluís Fenollet,73,POINT (-0.4091221148727143 39.465815689002866),-0.4091221148727143,39.46581568900287,emt,La Fontsanta
1041.0,Plaça d'Espanya,"63,64,79",POINT (-0.382265317338038 39.466015507661986),-0.382265317338038,39.46601550766199,emt,La Fontsanta
1842.0,Valladolid - Dolores Marqués,"12,70",POINT (-0.362428868146571 39.48971557846511),-0.362428868146571,39.48971557846511,emt,Sant Llorens
1843.0,Duc de Mandas - Alfahuir,12,POINT (-0.3659601747528352 39.49124313886046),-0.3659601747528351,39.49124313886046,emt,Sant Llorens
834.0,Hernàn Cortès - Ciril Amorós,40,POINT (-0.370616877681639 39.467020575151224),-0.370616877681639,39.46702057515122,emt,Els Orriols
1681.0,Primat Reig - Motilla del Palancar,"11,89,N2",POINT (-0.3692472496843 39.488755876198006),-0.3692472496842999,39.488755876198006,emt,Els Orriols
1682.0,Primat Reig - Constitució,"89,N2",POINT (-0.3733874578847641 39.49185652196218),-0.3733874578847641,39.49185652196218,emt,Els Orriols
1838.0,Duc de Mandas - Constitució,"11,12",POINT (-0.370859933746354 39.49469063062696),-0.370859933746354,39.49469063062696,emt,Els Orriols
761.0,Sant Francesc de Borja - Jesús,"67,70,71,72,93,N4,N5",POINT (-0.3851321215980572 39.46600251713517),-0.3851321215980571,39.46600251713517,emt,Els Orriols
197.0,Primat Reig - Sant Vicent de Paül,"11,89,N2",POINT (-0.3710466751533172 39.49014106160885),-0.3710466751533172,39.49014106160885,emt,Els Orriols
199.0,Pare Viñas - Duc de Mandas,11,POINT (-0.3704390125881615 39.49412668835639),-0.3704390125881615,39.49412668835639,emt,Els Orriols
594.0,Sant Vicent Màrtir - Fernández de Mesa,"27,64",POINT (-0.3847864606583294 39.45133671712903),-0.3847864606583294,39.45133671712903,emt,Els Orriols
202.0,Sant Joan Bosco - Daroca,11,POINT (-0.3699985196937454 39.496463752272476),-0.3699985196937453,39.49646375227248,emt,Els Orriols
442.0,Pérez Galdós - Mestre Guerrero,"67,73,90,N4",POINT (-0.3937997444646111 39.47250055554795),-0.3937997444646111,39.47250055554795,emt,Els Orriols
2183.0,Gavines - Entrada Ventura,25,POINT (-0.2839422013413299 39.28841885751709),-0.2839422013413298,39.28841885751709,emt,El Perellonet
2185.0,Gavines - Entrada a la Baixada del Pantà,25,POINT (-0.2801268471392566 39.28178947794833),-0.2801268471392566,39.28178947794833,emt,El Perellonet
282.0,Camí de Montcada - Entrada Camí Carpesa,26,POINT (-0.3827367126146994 39.50287568293805),-0.3827367126146994,39.50287568293805,emt,El Perellonet
2190.0,Gavines - Dofins,25,POINT (-0.2857108090156688 39.291716617465326),-0.2857108090156688,39.291716617465326,emt,El Perellonet
1176.0,Tres Creus - Dr. Pérez Feliu,"99,N5",POINT (-0.4039947442635818 39.46060083026702),-0.4039947442635818,39.46060083026702,emt,Vara de Quart
1190.0,Tres Creus - dels Hostalers,99,POINT (-0.4039126647623946 39.46024928238064),-0.4039126647623946,39.46024928238064,emt,Vara de Quart
1883.0,Fra Juníper Serra -Torrent,"73,N5",POINT (-0.4008947950527734 39.46197950971274),-0.4008947950527734,39.46197950971274,emt,Vara de Quart
711.0,Marqués del Túria - Joaquín Costa,"79,92,93,N1",POINT (-0.3674482697873112 39.467329191588895),-0.3674482697873112,39.467329191588895,emt,Vara de Quart
529.0,Tres Forques - Emili Lluch,"71,73,N5",POINT (-0.402833820878881 39.463548288986765),-0.402833820878881,39.463548288986765,emt,Vara de Quart
2242.0,Actor Antonio Ferrandis - Centre Comercial,99,POINT (-0.3528439750190239 39.452636588319436),-0.3528439750190238,39.45263658831944,emt,Vara de Quart
687.0,Marqués del Túria - Jorge Juan,"80,92,93",POINT (-0.3676068552923495 39.467785664695185),-0.3676068552923495,39.46778566469519,emt,Vara de Quart
590.0,José Soto Micó - Síndic Mojolí,"27,9,N6",POINT (-0.3886944296569225 39.44010966519214),-0.3886944296569225,39.44010966519214,emt,Ciutat Fallera
219.0,Aragó - Passeig de l'Albereda,"10,12,80,93,N1",POINT (-0.3602048786803276 39.469483362915454),-0.3602048786803276,39.469483362915454,emt,La Malva-Rosa
17.0,Cavite - Font d'en Carròs,"19,31,N1",POINT (-0.3266953142250155 39.48152869340244),-0.3266953142250154,39.48152869340244,emt,La Malva-Rosa
1824.0,Benicalap,64,POINT (-0.3848422486852286 39.497039690093246),-0.3848422486852286,39.497039690093246,emt,La Malva-Rosa
171.0,Cavanilles - Primat Reig,"12,70,N2",POINT (-0.3642045960960046 39.48399968086772),-0.3642045960960046,39.48399968086772,emt,La Malva-Rosa
2262.0,Palmaret  - Montcada,26,POINT (-0.3864405359425253 39.517611953395466),-0.3864405359425253,39.517611953395466,emt,Carpesa
1329.0,Palmaret - Montcada,26,POINT (-0.3863323020915442 39.51769828167446),-0.3863323020915442,39.51769828167446,emt,Carpesa
1473.0,Pius IX - Cabanilles,10,POINT (-0.3929787208496793 39.445156561421086),-0.3929787208496793,39.445156561421086,emt,Carpesa
1435.0,Tres Creus - Prínceps de Mònaco,"73,N5",POINT (-0.4062792044196312 39.464658304594465),-0.4062792044196312,39.46465830459447,emt,Carpesa
1746.0,Menorca -  Centre Comercial,"94,99",POINT (-0.3450229987909387 39.457584893663594),-0.3450229987909387,39.4575848936636,emt,Carpesa
1311.0,Teatre Flumen,"28,94",POINT (-0.3849897009799668 39.483100923269106),-0.3849897009799668,39.48310092326911,emt,Carpesa
1140.0,Camí de Montcada - Gasolinera,26,POINT (-0.3864642654513256 39.5122945733796),-0.3864642654513256,39.5122945733796,emt,Poble Nou
301.0,Camí de Montcada - Ctra. Daniel,26,POINT (-0.3841061253322372 39.50643977880957),-0.3841061253322371,39.50643977880957,emt,Poble Nou
1723.0,Ribàs - Dr. Ruiz Comes,14,POINT (-0.3598748841091052 39.431120032271004),-0.3598748841091052,39.43112003227101,emt,Poble Nou
1590.0,Joan Verdeguer - Port,"19,30,4,92,N8",POINT (-0.3338278059221261 39.45919584810887),-0.3338278059221261,39.45919584810887,emt,Les Cases de Barcena
1655.0,Mestre Rodrigo - La Plana Baixa,67,POINT (-0.405802438468729 39.48932409992825),-0.405802438468729,39.48932409992825,emt,Sant Pau
1662.0,Vall de la Ballestera - Pío Baroja,"98,99",POINT (-0.4040932418372411 39.4786780173791),-0.4040932418372411,39.4786780173791,emt,Sant Pau
1691.0,Pérez Galdós - Martínez Aloy,"71,90",POINT (-0.3873510034271938 39.46339125130437),-0.3873510034271937,39.46339125130437,emt,Sant Pau
2069.0,Terrateig - Poeta Rafael Alberti,67,POINT (-0.4038558055585973 39.48098758434245),-0.4038558055585973,39.48098758434245,emt,Sant Pau
1770.0,la Murta  - Assagador la Torre,"14,9",POINT (-0.3768711214223966 39.426914611404804),-0.3768711214223966,39.4269146114048,emt,Sant Pau
405.0,Corts Valencianes - Esc. Prof. de Sant Josep,"62,99,N3",POINT (-0.3971104524883371 39.486603038868516),-0.3971104524883371,39.48660303886852,emt,Sant Pau
1820.0,Pedreguer - Juan Ramón Jiménez,8,POINT (-0.3760500032781237 39.45375873570994),-0.3760500032781237,39.45375873570994,emt,Pinedo
929.0,Carrera del Riu  - Canal,"14,15,24,25",POINT (-0.3409011540245123 39.42356462373024),-0.3409011540245122,39.42356462373024,emt,Pinedo
923.0,Carrera del Riu  - Canal,"14,15,24,25",POINT (-0.3411026205681658 39.42352628710612),-0.3411026205681657,39.42352628710612,emt,Pinedo
1693.0,Trànsits,"60,64,90",POINT (-0.3872114045874066 39.48902174952564),-0.3872114045874065,39.48902174952564,emt,Pinedo
938.0,el Tremolar - Camí del Bracet,14,POINT (-0.345044413492287 39.42131843170627),-0.345044413492287,39.42131843170627,emt,Pinedo
163.0,Jardí de Monforte,"12,80",POINT (-0.3657291105354291 39.47876080700279),-0.365729110535429,39.47876080700279,emt,Castellar-L'Oliveral
665.0,Crist del Refugi - Ctra. Del Pí,14,POINT (-0.3641309054016198 39.42628450975147),-0.3641309054016198,39.42628450975147,emt,Castellar-L'Oliveral
1749.0,Lluís Peixó - Comte Melito,"98,99",POINT (-0.3334480980066394 39.47514485055597),-0.3334480980066394,39.47514485055597,emt,Castellar-L'Oliveral
1618.0,Port -Tomàs Montañana,"30,4,92,N8",POINT (-0.3508466685572746 39.46523627420567),-0.3508466685572746,39.46523627420567,emt,Castellar-L'Oliveral
932.0,el Tremolar - Barraca de Troia,14,POINT (-0.3561891118570506 39.422709514164566),-0.3561891118570506,39.422709514164566,emt,Castellar-L'Oliveral
933.0,el Tremolar - Casa Rabot,14,POINT (-0.3594775582297252 39.42342989281041),-0.3594775582297252,39.42342989281041,emt,Castellar-L'Oliveral
1243.0,Mediterrània - Reina,"32,N1,N9",POINT (-0.3290619151798032 39.467796198514),-0.3290619151798031,39.467796198514,emt,Castellar-L'Oliveral
936.0,el Tremolar - Séquia de l'Or,14,POINT (-0.3562008049036979 39.422615295518746),-0.3562008049036979,39.422615295518746,emt,Castellar-L'Oliveral
1165.0,Centre de Salut Malva-rosa,32,POINT (-0.3258277405310603 39.476845891542325),-0.3258277405310603,39.476845891542325,emt,Castellar-L'Oliveral
906.0,Karl Marx - Guadalquivir,"14,9",POINT (-0.3771484143802302 39.43130645615207),-0.3771484143802301,39.43130645615207,emt,El Forn EL forn d'alcedo
65005,Albuixech,"C5,C6",POINT (-0.320388 39.5441373),-0.320388,39.5441373,renfe,Albuixech
65209,Almassora,C5,POINT (-0.0775039 39.9543523),-0.0775039,39.9543523,renfe,Almassora
65202,Almenara,C5,POINT (-0.2156704 39.7522591),-0.2156704,39.7522591,renfe,Almenara
66206,Buñol,C3,POINT (-0.7875467 39.4273336),-0.7875467,39.4273336,renfe,Buñol
64103,Carcaixent,C2,POINT (-0.4547076 39.1182487),-0.4547076,39.1182487,renfe,Carcaixent
65204,Chilches,C5,POINT (-0.1917555 39.7812077),-0.1917555,39.7812077,renfe,Chilches
69104,Cullera,C1,POINT (-0.263263 39.177862),-0.263263,39.177862,renfe,Cullera
66203,El Rebollar,C3,POINT (-1.0111342 39.4774601),-1.0111342,39.4774601,renfe,El Rebollar
67223,Gilet,C6,POINT (-0.3202243 39.6793275),-0.3202243,39.6793275,renfe,Gilet
65203,La Llosa,C5,POINT (-0.2045537 39.7659238),-0.2045537,39.7659238,renfe,La Llosa
65201,Les Valls,C5,POINT (-0.2401644 39.7186018),-0.2401644,39.7186018,renfe,Les Valls
65006,Massalfassar,"C5,C6",POINT (-0.318312 39.5550512),-0.318312,39.5550512,renfe,Massalfassar
67214,Segorbe-Arrabal,C6,POINT (-0.4941752 39.8548087),-0.4941752,39.8548087,renfe,Segorbe-Arrabal
65000,Valencia-Estacio del Nord,"C1,C2",POINT (-0.3771506 39.4669226),-0.3771506,39.4669226,renfe,Valencia-Estacio del Nord
65002,Valencia-La Font de Sant Lluis,"C5,C6",POINT (-0.3660763 39.4411351),-0.3660763,39.4411351,renfe,Valencia-La Font de Sant Lluis
69107,Xeraco,C1,POINT (-0.2146258 39.0262924),-0.2146258,39.0262924,renfe,Xeraco
66214,Xirivella-Alqueries,C3,POINT (-0.4473898 39.4597864),-0.4473898,39.4597864,renfe,Xirivella-Alqueries
66211,Aldaia,C3,POINT (-0.4612243 39.4614203),-0.4612243,39.4614203,renfe,Aldaia
64203,Alfafar-Benetusser,"C1,C2",POINT (-0.3930134 39.4218996),-0.3930134,39.4218996,renfe,Alfafar-Benetusser
65300,Castello de la Plana,C5,POINT (-0.052266 39.988259),-0.052266,39.988259,renfe,Castello de la Plana
64201,Catarroja,"C1,C2",POINT (-0.3994599 39.3994659),-0.3994599,39.3994659,renfe,Catarroja
67211,Caudiel,C6,POINT (-0.572027 39.94733),-0.572027,39.94733,renfe,Caudiel
66208,Cheste,C3,POINT (-0.6876734 39.4902567),-0.6876734,39.4902567,renfe,Cheste
65007,El Puig,,POINT (-0.3117602 39.5873418),-0.3117602,39.5873418,renfe,El Puig
69101,El Romani,C1,POINT (-0.3929023 39.3008731),-0.3929023,39.3008731,renfe,El Romani
67221,Estivella-Albalat dels Tarongers,C6,POINT (-0.3482865 39.7063846),-0.3482865,39.7063846,renfe,Estivella-Albalat dels Tarongers
69110,Gandia,C1,POINT (-0.1799097 38.9703239),-0.1799097,38.9703239,renfe,Gandia
67212,Jerica-Viver,C6,POINT (-0.5693862 39.9151971),-0.5693862,39.9151971,renfe,Jerica-Viver
64006,L'Alcudia,C2,POINT (-0.5866583 38.9692953),-0.5866583,38.9692953,renfe,L'Alcudia
66209,Loriguilla-Reva,C3,POINT (-0.5673002 39.4857211),-0.5673002,39.4857211,renfe,Loriguilla-Reva
64005,Montesa,C2,POINT (-0.642235 38.941764),-0.642235,38.941764,renfe,Montesa
65206,Nules-Villavieja,,POINT (-0.152227 39.853502),-0.152227,39.853502,renfe,Nules-Villavieja
69111,Platja i Grau de Gandia,C1,POINT (-0.168872 38.983932),-0.168872,38.983932,renfe,Platja i Grau de Gandia
65008,Puçol,"C5,C6",POINT (-0.3024345 39.6211074),-0.3024345,39.6211074,renfe,Puçol
66202,Requena,C3,POINT (-1.1048262 39.4914373),-1.1048262,39.4914373,renfe,Requena
65001,Roca-Cuper,"C5,C6",POINT (-0.320388 39.5441373),-0.320388,39.5441373,renfe,Roca-Cuper
66201,San Antonio de Requena,C3,POINT (-1.1505117 39.5228311),-1.1505117,39.5228311,renfe,San Antonio de Requena
66204,Siete Aguas,C3,POINT (-0.9023037 39.4572872),-0.9023037,39.4572872,renfe,Siete Aguas
64200,Silla,"C1,C2",POINT (-0.4159142 39.3605117),-0.4159142,39.3605117,renfe,Silla
69103,Sueca,C1,POINT (-0.307813 39.205606),-0.307813,39.205606,renfe,Sueca
69105,Tavernes de la Valldigna,C1,POINT (-0.2262717 39.0789696),-0.2262717,39.0789696,renfe,Tavernes de la Valldigna
66200,Utiel,C3,POINT (-1.2031789 39.5713077),-1.2031789,39.5713077,renfe,Utiel
66212,Valencia Sant Isidre,"C3,C4",POINT (-0.4058084 39.4527445),-0.4058084,39.4527445,renfe,Valencia Sant Isidre
65003,Valencia-Cabanyal,"C5,C6",POINT (-0.334666 39.4700954),-0.334666,39.4700954,renfe,Valencia-Cabanyal
65208,Vila-Real,C5,POINT (-0.0973214 39.9322174),-0.0973214,39.9322174,renfe,Vila-Real
64105,Algemesi,C2,POINT (-0.4407954 39.1945808),-0.4407954,39.1945808,renfe,Algemesi
67216,Algimia-Ciudad,C6,POINT (-0.3672437 39.7460335),-0.3672437,39.7460335,renfe,Algimia-Ciudad
64104,Alzira,C2,POINT (-0.4512296 39.1519351),-0.4512296,39.1519351,renfe,Alzira
64107,Benifaio,C2,POINT (-0.4300849 39.2865962),-0.4300849,39.2865962,renfe,Benifaio
65207,Burriana-Alquerias del Niño Perdido,C5,POINT (-0.1056377 39.895253),-0.1056377,39.895253,renfe,Burriana-Alquerias del Niño Perdido
66207,Chiva,C3,POINT (-0.7232841 39.4706442),-0.7232841,39.4706442,renfe,Chiva
66210,Circuit Ricardo Tormo,C3,POINT (-0.624782 39.495419),-0.624782,39.495419,renfe,Circuit Ricardo Tormo
64102,La Pobla Llarga,C2,POINT (-0.4919616 39.0468553),-0.4919616,39.0468553,renfe,La Pobla Llarga
64007,L'Enova-Manuel,C2,POINT (-0.491565 39.046208),-0.491565,39.046208,renfe,L'Enova-Manuel
64202,Massanassa,"C1,C2",POINT (-0.3954941 39.4088749),-0.3954941,39.4088749,renfe,Massanassa
64003,Moixent,C2,POINT (-0.7573129 38.8758648),-0.7573129,38.8758648,renfe,Moixent
65205,Moncofar,C5,POINT (-0.1635392 39.8172732),-0.1635392,39.8172732,renfe,Moncofar
67213,Navajas,C6,POINT (-0.5058987 39.8744595),-0.5058987,39.8744595,renfe,Navajas
65200,Sagunt,"C5,C6",POINT (-0.271815 39.6750135),-0.271815,39.6750135,renfe,Sagunt
67215,Segorbe-Ciudad,C6,POINT (-0.480858 39.8490418),-0.480858,39.8490418,renfe,Segorbe-Ciudad
69102,Sollana,C1,POINT (-0.3764178 39.2773128),-0.3764178,39.2773128,renfe,Sollana
67217,Soneja,C6,POINT (-0.4306676 39.8120247),-0.4306676,39.8120247,renfe,Soneja
64004,Vallada,C2,POINT (-0.689953 38.908988),-0.689953,38.908988,renfe,Vallada
