municipio,tipo,id_x,nombre_x,geometry_x,longitud_x,latitud_x,linea_x,intento1_x,indices,id_y,nombre_y,linea_y,geometry_y,longitud_y,latitud_y,intento1_y
La Punta,emt,1011.0,Jes�s Morante Borr�s (V),POINT (-0.343951826489541 39.44134365522657),-0.34395182648954137,39.44134365522657,,Jes�s Morante Borr�s ,614,1981.0,Aras de los Olmos - Castell de Pop (1981),"30,4,95,N8",POINT (-0.3331331949400889 39.44845367072225),-0.33313319494008886,39.44845367072225,Aras de los Olmos - Castell de Pop 
La Punta,emt,1012.0,Jes�s Morante Borr�s (VI),POINT (-0.343673891666949 39.44134721337514),-0.34367389166694856,39.44134721337514,,Jes�s Morante Borr�s ,615,1990.0,Estadi Ciutat de València (1990),70,POINT (-0.3614754708955227 39.49225830991974),-0.3614754708955227,39.49225830991974,Estadi Ciutat de València 
La Punta,emt,1013.0,Jes�s Morante Borr�s (VII),POINT (-0.343668951912674 39.444179012050185),-0.34366895191267355,39.444179012050185,,Jes�s Morante Borr�s ,616,1774.0,Doctor Álvaro López - Vicent La Roda (1774),99,POINT (-0.3310271902410387 39.48056693737326),-0.33102719024103866,39.48056693737326,Doctor Álvaro López - Vicent La Roda 
La Punta,emt,1148.0,Font d'en Corts (impar) - Alqueria Reial,POINT (-0.359573860055988 39.447479277853326),-0.35957386005598835,39.447479277853326,,Font d'en Corts  - Alqueria Reial,617,1148.0,Font d'en Corts (imparell) - Alqueria Reial (1148),14,POINT (-0.3595738771568246 39.44747944040017),-0.3595738771568246,39.44747944040017,Font d'en Corts  - Alqueria Reial 
La Punta,emt,1148.0,Font d'en Corts (impar) - Alqueria Reial,POINT (-0.359573860055988 39.447479277853326),-0.35957386005598835,39.447479277853326,,Font d'en Corts  - Alqueria Reial,617,2324.0,França - Camí Fondo del Grao (2324),94,POINT (-0.3418106694653802 39.457843933244504),-0.34181066946538025,39.457843933244504,França - Camí Fondo del Grao 
La Punta,emt,2047.0,Barraques del Figuero - Ignacio Zuloaga,POINT (-0.336285942039902 39.44962656180663),-0.33628594203990175,39.44962656180663,,Barraques del Figuero - Ignacio Zuloaga,619,2213.0,Estadi de Mestalla  (2213),"10,12,80,93,N1",POINT (-0.3565012994641808 39.47538409500397),-0.35650129946418085,39.47538409500397,Estadi de Mestalla  
La Punta,emt,2047.0,Barraques del Figuero - Ignacio Zuloaga,POINT (-0.336285942039902 39.44962656180663),-0.33628594203990175,39.44962656180663,,Barraques del Figuero - Ignacio Zuloaga,619,2047.0,Barraques del Figuero - Ignacio Zuloaga (2047),"15,95",POINT (-0.3362859256303734 39.44962668755319),-0.3362859256303734,39.44962668755319,Barraques del Figuero - Ignacio Zuloaga 
La Punta,emt,2208.0,Carrera del Riu (impar) - Rotonda Autovia,POINT (-0.338686340635425 39.42987952832489),-0.3386863406354254,39.42987952832489,,Carrera del Riu  - Rotonda Autovia,620,2207.0,Carrera del Riu (parell) - Rotonda Autovia (2207),"24,25",POINT (-0.3421937989057035 39.430805019861396),-0.3421937989057035,39.430805019861396,Carrera del Riu  - Rotonda Autovia 
La Punta,emt,2208.0,Carrera del Riu (impar) - Rotonda Autovia,POINT (-0.338686340635425 39.42987952832489),-0.3386863406354254,39.42987952832489,,Carrera del Riu  - Rotonda Autovia,620,2208.0,Carrera del Riu (imparell) - Rotonda Autovia (2208),"24,25",POINT (-0.3386862894172681 39.42987965327529),-0.33868628941726814,39.42987965327529,Carrera del Riu  - Rotonda Autovia 
La Punta,emt,2224.0,Ignacio de Zuloaga - Castell de Pop,POINT (-0.335878820089905 39.44759007768305),-0.33587882008990494,39.44759007768305,,Ignacio de Zuloaga - Castell de Pop,621,2176.0,Càmping la Devesa (2176),25,POINT (-0.3094238812824255 39.32296644992034),-0.3094238812824255,39.32296644992034,Càmping la Devesa 
La Punta,emt,2224.0,Ignacio de Zuloaga - Castell de Pop,POINT (-0.335878820089905 39.44759007768305),-0.33587882008990494,39.44759007768305,,Ignacio de Zuloaga - Castell de Pop,621,2224.0,Ignacio de Zuloaga - Castell de Pop (2224),"15,30,4",POINT (-0.3358788606977992 39.44759023176286),-0.33587886069779915,39.44759023176286,Ignacio de Zuloaga - Castell de Pop 
La Punta,emt,2240.0,Actor Antonio Ferrandis (impar) - En Corts,POINT (-0.362438859370409 39.44855160315186),-0.36243885937040926,39.44855160315186,,Actor Antonio Ferrandis  - En Corts,622,207.0,Primat Reig - Almassora (207),"11,90,N2",POINT (-0.3690741263664227 39.4882750594753),-0.3690741263664227,39.4882750594753,Primat Reig - Almassora 
La Punta,emt,2240.0,Actor Antonio Ferrandis (impar) - En Corts,POINT (-0.362438859370409 39.44855160315186),-0.36243885937040926,39.44855160315186,,Actor Antonio Ferrandis  - En Corts,622,382.0,Mossén Miguel Tarin (imparell) - Miquel Agraït (382),62,POINT (-0.4163485495558049 39.49876092468515),-0.41634854955580486,39.49876092468515,Mossén Miguel Tarin  - Miquel Agraït 
La Punta,emt,2241.0,Actor Antonio Ferrandis (impar) - Amado Granell Mesado,POINT (-0.357938263758094 39.450475551689074),-0.3579382637580942,39.450475551689074,,Actor Antonio Ferrandis  - Amado Granell Mesado,623,758.0,Aiora - Mariano Ribera (758),"72,N5",POINT (-0.393327845938348 39.46467272765563),-0.39332784593834796,39.46467272765563,Aiora - Mariano Ribera 
La Punta,emt,2241.0,Actor Antonio Ferrandis (impar) - Amado Granell Mesado,POINT (-0.357938263758094 39.450475551689074),-0.3579382637580942,39.450475551689074,,Actor Antonio Ferrandis  - Amado Granell Mesado,623,585.0,Forn d'Alcedo (585),"14,9",POINT (-0.3764052221178436 39.43234242206631),-0.37640522211784355,39.43234242206631,Forn d'Alcedo 
La Punta,emt,673.0,Font d'en Corts (impar) - Roig de lagarda,POINT (-0.358223645523762 39.44566971842341),-0.35822364552376174,39.44566971842341,,Font d'en Corts  - Roig de lagarda,625,930.0,el Tremolar - Camí Racó (930),14,POINT (-0.3450247857428959 39.42143188185277),-0.34502478574289586,39.42143188185277,el Tremolar - Camí Racó 
La Punta,emt,921.0,Carrera del Riu - Entrada Sanques,POINT (-0.343624154323741 39.43543901289565),-0.34362415432374094,39.43543901289565,,Carrera del Riu - Entrada Sanques,626,921.0,Carrera del Riu - Entrada Sanques (921),15,POINT (-0.3436242058665308 39.43543918524058),-0.3436242058665308,39.43543918524058,Carrera del Riu - Entrada Sanques 
La Punta,emt,921.0,Carrera del Riu - Entrada Sanques,POINT (-0.343624154323741 39.43543901289565),-0.34362415432374094,39.43543901289565,,Carrera del Riu - Entrada Sanques,626,2163.0,Càmping Coll Vert (2163),"24,25",POINT (-0.3324689017210463 39.39637147123203),-0.33246890172104626,39.39637147123203,Càmping Coll Vert 
La Punta,emt,922.0,Carrera del Riu - Cam� dels Anouers,POINT (-0.34316952495317 39.43210536775452),-0.34316952495317044,39.43210536775452,,Carrera del Riu - Cam� dels Anouers,627,2114.0,Blasco Ibáñez - Arnau de Vilanova (2114),31,POINT (-0.3282313810585136 39.485286053465956),-0.3282313810585136,39.485286053465956,Blasco Ibáñez - Arnau de Vilanova 
La Punta,emt,922.0,Carrera del Riu - Cam� dels Anouers,POINT (-0.34316952495317 39.43210536775452),-0.34316952495317044,39.43210536775452,,Carrera del Riu - Cam� dels Anouers,627,922.0,Carrera del Riu - Camí dels Anouers (922),15,POINT (-0.3431695290388164 39.43210556604138),-0.3431695290388164,39.43210556604138,Carrera del Riu - Camí dels Anouers 
La Punta,emt,940.0,Carrera del Riu - Casa Andr�s,POINT (-0.343478697165563 39.435457489915464),-0.34347869716556284,39.435457489915464,,Carrera del Riu - Casa Andr�s,628,940.0,Carrera del Riu - Casa Andrés (940),15,POINT (-0.3434787026201625 39.43545765219834),-0.3434787026201625,39.43545765219834,Carrera del Riu - Casa Andrés 
La Punta,emt,940.0,Carrera del Riu - Casa Andr�s,POINT (-0.343478697165563 39.435457489915464),-0.34347869716556284,39.435457489915464,,Carrera del Riu - Casa Andr�s,628,2186.0,El Perelló (2186),25,POINT (-0.2770772445498572 39.274072301819764),-0.2770772445498572,39.274072301819764,El Perelló 
La Carrasca,emt,1282.0,Ramon Llull - Albalat dels Tarongers,POINT (-0.345736634674573 39.47940898836499),-0.34573663467457344,39.47940898836499,,Ramon Llull - Albalat dels Tarongers,629,2339.0,País Valencià - Salvador Giner (2339),9,POINT (-0.3809192627406945 39.42635840378567),-0.3809192627406945,39.42635840378567,País Valencià - Salvador Giner 
La Carrasca,emt,1896.0,Tarongers - Facultat de Dret,POINT (-0.343761147965183 39.47915421447323),-0.34376114796518337,39.47915421447323,,Tarongers - Facultat de Dret,631,2044.0,Oceanogràfic (2044),"15,95",POINT (-0.347712259536639 39.452089360320066),-0.347712259536639,39.452089360320066,Oceanogràfic 
La Carrasca,emt,1896.0,Tarongers - Facultat de Dret,POINT (-0.343761147965183 39.47915421447323),-0.34376114796518337,39.47915421447323,,Tarongers - Facultat de Dret,631,1896.0,Tarongers - Facultat de Dret (1896),"93,98",POINT (-0.3437611664032574 39.479154341017),-0.3437611664032574,39.479154341017,Tarongers - Facultat de Dret 
La Carrasca,emt,867.0,Clariano - Pal�ncia,POINT (-0.35159249885719 39.47784544034611),-0.3515924988571898,39.47784544034611,,Clariano - Pal�ncia,632,2051.0,Oceanogràfic (2051),"15,95",POINT (-0.3474191095051209 39.452231747363676),-0.3474191095051209,39.452231747363676,Oceanogràfic 
El Grau,emt,1590.0,Joan Verdaguer - Port,POINT (-0.333827834981509 39.45919569562686),-0.3338278349815092,39.45919569562686,,Joan Verdaguer - Port,633,2042.0,Ciutat de la Justícia (2042),"15,24,25,35,95",POINT (-0.3543440380128188 39.45461725530147),-0.35434403801281883,39.45461725530147,Ciutat de la Justícia 
El Grau,emt,1631.0,Port - Illes Can�ries,POINT (-0.338157169281801 39.4615288367351),-0.33815716928180106,39.4615288367351,,Port - Illes Can�ries,634,125.0,Blasco Ibáñez - Actor Enrique Rambal (125),"31,81,N1",POINT (-0.3424810695076124 39.472942156142324),-0.34248106950761237,39.472942156142324,Blasco Ibáñez - Actor Enrique Rambal 
El Grau,emt,60.0,Manuel Soto Enginyer - Pont de les Drassanes,POINT (-0.330657883344658 39.45449378354283),-0.3306578833446583,39.45449378354283,,Manuel Soto Enginyer - Pont de les Drassanes,635,1809.0,Reus (1809),"98,N10",POINT (-0.3800305451893264 39.48577524587978),-0.3800305451893264,39.48577524587978,Reus 
El Grau,emt,7.0,Dr. J.J.D�mine - Port (Porta Principal),POINT (-0.33249604901236 39.460356902380674),-0.33249604901235996,39.460356902380674,,Dr. J.J.D�mine - Port ,636,1802.0,Centre de Salut Xile (1802),32,POINT (-0.3559018375615003 39.471848813466174),-0.35590183756150034,39.471848813466174,Centre de Salut Xile 
Ciutat Jardi,emt,1111.0,Dr. Manuel Candela (par) - Sants Just i Pastor,POINT (-0.349102027828559 39.4703685023733),-0.34910202782855937,39.4703685023733,,Dr. Manuel Candela  - Sants Just i Pastor,637,167.0,Facultat de Filologia (167),"12,30,31,71,80,81",POINT (-0.3592042941014716 39.47683767702657),-0.35920429410147164,39.47683767702657,Facultat de Filologia 
Ciutat Jardi,emt,117.0,Ramon Llull - Escultor Alfons Gabino,POINT (-0.347130176262539 39.475132017053085),-0.3471301762625391,39.475132017053085,,Ramon Llull - Escultor Alfons Gabino,638,117.0,Ramon Llull - Escultor Alfons Gabino (117),"40,71",POINT (-0.3471301591794946 39.47513216080303),-0.3471301591794946,39.47513216080303,Ramon Llull - Escultor Alfons Gabino 
Ciutat Jardi,emt,124.0,Blasco Ib��ez - Jos� Mar�a Orense,POINT (-0.340052571835651 39.47216382223461),-0.3400525718356509,39.47216382223461,,Blasco Ib��ez - Jos� Mar�a Orense,639,393.0,Velòdrom Lluís Puig (393),62,POINT (-0.426272562163733 39.501688776036005),-0.426272562163733,39.501688776036005,Velòdrom Lluís Puig 
Ciutat Jardi,emt,125.0,Blasco Ib��ez - Actor Enrique Rambal,POINT (-0.342481122811223 39.47294197718646),-0.3424811228112228,39.47294197718646,,Blasco Ib��ez - Actor Enrique Rambal,640,508.0,Parc de l'Oest (508),"70,93,N4",POINT (-0.3956330814543013 39.4679386051274),-0.3956330814543013,39.4679386051274,Parc de l'Oest 
Nou Moles,emt,1421.0,Petxina - Torres,POINT (-0.39931499969683 39.474126983052926),-0.3993149996968297,39.474126983052926,,Petxina - Torres,641,564.0,Cementeri (564),10,POINT (-0.3962233021150546 39.44806242190842),-0.39622330211505463,39.44806242190842,Cementeri 
Nou Moles,emt,2072.0,Nou d'Octubre - Conselleries (II),POINT (-0.405338496283972 39.472451033014984),-0.4053384962839715,39.472451033014984,,Nou d'Octubre - Conselleries ,642,771.0,Torres dels Serrans (771),"28,95,C1",POINT (-0.375251024448177 39.4790937652779),-0.37525102444817704,39.4790937652779,Torres dels Serrans 
Nou Moles,emt,2305.0,Democr�cia - Vel�zquez,POINT (-0.400440555250746 39.47343740645908),-0.4004405552507457,39.47343740645908,,Democr�cia - Vel�zquez,643,1566.0,Beniferri (1566),"62,63,99,N3",POINT (-0.4000138296522475 39.49077183864252),-0.4000138296522475,39.49077183864252,Beniferri 
Nou Moles,emt,2306.0,Democr�cia - Conselleries,POINT (-0.402808944830523 39.472715782732344),-0.4028089448305226,39.472715782732344,,Democr�cia - Conselleries,644,2306.0,Democràcia - Conselleries (2306),"73,N4",POINT (-0.4028089982171465 39.47271591004903),-0.4028089982171465,39.47271591004903,Democràcia - Conselleries 
Nou Moles,emt,2306.0,Democr�cia - Conselleries,POINT (-0.402808944830523 39.472715782732344),-0.4028089448305226,39.472715782732344,,Democr�cia - Conselleries,644,1841.0,Valladolid - Vinaròs (1841),"12,70",POINT (-0.3624625764830283 39.48957374405483),-0.36246257648302826,39.48957374405483,Valladolid - Vinaròs 
Nou Moles,emt,483.0,Cid - Burgos,POINT (-0.400003366934972 39.46909969453237),-0.40000336693497196,39.46909969453237,,Cid - Burgos,646,2098.0,Hospital 9 d'Octubre (2098),"98,99",POINT (-0.4004944263544219 39.47853373188218),-0.4004944263544219,39.47853373188218,Hospital 9 d'Octubre 
Nou Moles,emt,483.0,Cid - Burgos,POINT (-0.400003366934972 39.46909969453237),-0.40000336693497196,39.46909969453237,,Cid - Burgos,646,483.0,Cid - Burgos (483),"70,93",POINT (-0.4000033131097677 39.46909989152238),-0.4000033131097677,39.46909989152238,Cid - Burgos 
Nou Moles,emt,484.0,Cid - Passatge Vidal,POINT (-0.40320986184401 39.46960957765724),-0.40320986184401036,39.46960957765724,,Cid - Passatge Vidal,647,2154.0,Parc Central (2154),8,POINT (-0.3764386548335048 39.45830879001045),-0.3764386548335048,39.45830879001045,Parc Central 
Nou Moles,emt,484.0,Cid - Passatge Vidal,POINT (-0.40320986184401 39.46960957765724),-0.40320986184401036,39.46960957765724,,Cid - Passatge Vidal,647,484.0,Cid - Passatge Vidal (484),"70,93,N4",POINT (-0.4032098687744392 39.46960970393574),-0.4032098687744392,39.46960970393574,Cid - Passatge Vidal 
Benimamet,emt,1714.0,Fires(impar) - Cementeri,POINT (-0.424637747743913 39.50561809109986),-0.4246377477439127,39.50561809109986,,Fires - Cementeri,648,370.0,Campanar - Pius XII (370),90,POINT (-0.393231940663728 39.48042099901838),-0.39323194066372796,39.48042099901838,Campanar - Pius XII 
Benimamet,emt,1714.0,Fires(impar) - Cementeri,POINT (-0.424637747743913 39.50561809109986),-0.4246377477439127,39.50561809109986,,Fires - Cementeri,648,1721.0,Corts Valencianes - Dr. Barraquer (1721),"16,N2",POINT (-0.3651778594458527 39.508722204627325),-0.36517785944585274,39.508722204627325,Corts Valencianes - Dr. Barraquer 
Benimamet,emt,2225.0,Cam� Nou de Paterna - Aldaia,POINT (-0.418449469193259 39.49675463785362),-0.4184494691932593,39.49675463785362,,Cam� Nou de Paterna - Aldaia,649,967.0,Ramón Asensio - Guàrdia Civil (967),10,POINT (-0.3591744657483553 39.481774341351915),-0.3591744657483553,39.481774341351915,Ramón Asensio - Guàrdia Civil 
Benimamet,emt,2226.0,Campament - Canonge Fenollera,POINT (-0.424501916622049 39.50069392066463),-0.42450191662204945,39.50069392066463,,Campament - Canonge Fenollera,650,1775.0,Palau de la Música  (1775),94,POINT (-0.3604706272261804 39.46725379907846),-0.36047062722618045,39.46725379907846,Palau de la Música  
Benimamet,emt,381.0,Moss�n Miguel Tarin (impar) - Carretera de Paterna,POINT (-0.41605315867945 39.49713514707277),-0.4160531586794499,39.49713514707277,,Moss�n Miguel Tarin  - Carretera de Paterna,651,663.0,el Tremolar - Crist del Refugi (663),14,POINT (-0.3611437611019245 39.42362186950453),-0.3611437611019245,39.42362186950453,el Tremolar - Crist del Refugi 
Benimamet,emt,381.0,Moss�n Miguel Tarin (impar) - Carretera de Paterna,POINT (-0.41605315867945 39.49713514707277),-0.4160531586794499,39.49713514707277,,Moss�n Miguel Tarin  - Carretera de Paterna,651,1305.0,Na Jordana (1305),"28,95,C1",POINT (-0.3809810613953248 39.48107516798812),-0.38098106139532484,39.48107516798812,Na Jordana 
Benimamet,emt,383.0,Dr. Soriano Benlloch - Rafael Tenes Escrich,POINT (-0.417328311539866 39.4995553389785),-0.41732831153986577,39.4995553389785,,Dr. Soriano Benlloch - Rafael Tenes Escrich,652,383.0,Dr. Soriano Benlloch - Rafael Tenes Escrich (383),62,POINT (-0.4173282952580855 39.49955546473998),-0.4173282952580855,39.49955546473998,Dr. Soriano Benlloch - Rafael Tenes Escrich 
Benimamet,emt,383.0,Dr. Soriano Benlloch - Rafael Tenes Escrich,POINT (-0.417328311539866 39.4995553389785),-0.41732831153986577,39.4995553389785,,Dr. Soriano Benlloch - Rafael Tenes Escrich,652,1332.0,Garbí (1332),28,POINT (-0.3940344980711975 39.49194938403),-0.3940344980711975,39.49194938403,Garbí 
Benimamet,emt,387.0,Polvor� - Sinarques,POINT (-0.425226666976004 39.50099159928176),-0.4252266669760041,39.50099159928176,,Polvor� - Sinarques,654,1015.0,Jesús Morante Borràs (IX) - (1015),15,POINT (-0.344281002073847 39.449373939290034),-0.344281002073847,39.449373939290034,Jesús Morante Borràs  - 
Benimamet,emt,392.0,Fires - Fira de Mostres,POINT (-0.426283585583573 39.503679376141974),-0.42628358558357315,39.503679376141974,,Fires - Fira de Mostres,655,1026.0,Ribàs (imparell) - Ador (1026),14,POINT (-0.3607102765834877 39.43243787719991),-0.3607102765834877,39.43243787719991,Ribàs  - Ador 
Benimamet,emt,397.0,Felipe Valls - Llu�s Cano,POINT (-0.419123746077022 39.50142771757369),-0.41912374607702246,39.50142771757369,,Felipe Valls - Llu�s Cano,656,397.0,Felipe Valls - Lluís Cano (397),"62,N3",POINT (-0.4191237742755592 39.501427898376356),-0.4191237742755592,39.501427898376356,Felipe Valls - Lluís Cano 
Benimamet,emt,399.0,Moss�n Miguel Tarin (par) - Miquel Agra�t,POINT (-0.416448734907151 39.49877075582299),-0.41644873490715095,39.49877075582299,,Moss�n Miguel Tarin  - Miquel Agra�t,657,1229.0,Orriols - Sant Miquel dels Reis (1229),11,POINT (-0.3688738126228687 39.49693001358037),-0.36887381262286867,39.49693001358037,Orriols - Sant Miquel dels Reis 
La Llum,emt,1366.0,Alqueria Nova - Cortes d'Aren�s,POINT (-0.417148712393974 39.46845725730708),-0.4171487123939739,39.46845725730708,,Alqueria Nova - Cortes d'Aren�s,659,1365.0,Tomàs Montañana - França (1365),40,POINT (-0.3528515132034492 39.461067519382574),-0.3528515132034492,39.461067519382574,Tomàs Montañana - França 
Beniferri,emt,1320.0,Camp de T�ria (par) - Corts Valencianes,POINT (-0.404004187615992 39.49432518723976),-0.4040041876159919,39.49432518723976,,Camp de T�ria  - Corts Valencianes,660,25.0,la Malva-rosa - Sant Joan de Deu (25),"19,31,92,N1",POINT (-0.3281644707613916 39.47737855580582),-0.3281644707613916,39.47737855580582,la Malva-rosa - Sant Joan de Deu 
Beniferri,emt,1320.0,Camp de T�ria (par) - Corts Valencianes,POINT (-0.404004187615992 39.49432518723976),-0.4040041876159919,39.49432518723976,,Camp de T�ria  - Corts Valencianes,660,1441.0,Dr. Tomàs Sala (parell) - Sant Vicent Màrtir (1441),"18,9,99,N6",POINT (-0.3872260464914333 39.4463937783378),-0.3872260464914333,39.4463937783378,Dr. Tomàs Sala  - Sant Vicent Màrtir 
