"";"nombre";"tipo";"direccion";"geometry";"longitud";"latitud";"linea"
"833";"CABANYAL-CANYAMELAR";"emt";"Reina - Columbretes";"POINT (-0.328805856296755 39.468114699511595)";-0,328805856296755;39,4681146995116;NA
"834";"CABANYAL-CANYAMELAR";"emt";"Dr. Lluch - Vicent Gallart";"POINT (-0.328484010096865 39.4656271966117)";-0,328484010096865;39,4656271966117;NA
"835";"MESTALLA";"emt";"Arag� - Finl�ndia";"POINT (-0.358644851954837 39.470826059497384)";-0,358644851954837;39,4708260594974;NA
"836";"MESTALLA";"emt";"Arag� - Saragossa";"POINT (-0.359977266563209 39.46864963721426)";-0,359977266563209;39,4686496372143;NA
"837";"MESTALLA";"emt";"Arag� - Blasco Ib��ez";"POINT (-0.355779094526059 39.47506320359846)";-0,355779094526059;39,4750632035985;NA
"838";"MESTALLA";"emt";"Albereda - Illes Can�ries";"POINT (-0.360447509467594 39.46788493350332)";-0,360447509467594;39,4678849335033;NA
"839";"MESTALLA";"emt";"Blasco Ib��ez - B�lgica";"POINT (-0.354840026967575 39.47583171984323)";-0,354840026967575;39,4758317198432;NA
"840";"MESTALLA";"emt";"Cardenal Benlloch - Dr. Ferran";"POINT (-0.355406359258442 39.469622165753435)";-0,355406359258442;39,4696221657534;NA
"841";"MESTALLA";"emt";"Ernest Ferrer - Polo y Peirol�n";"POINT (-0.355901795534392 39.47184869539602)";-0,355901795534392;39,471848695396;NA
"842";"MESTALLA";"emt";"Arag� - Passeig Albereda";"POINT (-0.360204828097074 39.469483163573415)";-0,360204828097074;39,4694831635734;NA
"843";"MESTALLA";"emt";"Cardenal Benlloch (impar) - Port";"POINT (-0.35641474912217 39.467662008449686)";-0,35641474912217;39,4676620084497;NA
"844";"MESTALLA";"emt";"Eduard Bosc� - Passeig de l'Albereda";"POINT (-0.357835295720367 39.46463097002357)";-0,357835295720367;39,4646309700236;NA
"845";"LA XEREA";"emt";"Carrer de la Pau";"POINT (-0.37230662588319 39.473192123839745)";-0,37230662588319;39,4731921238397;NA
"846";"LA XEREA";"emt";"Porta de la Mar - Pla�a";"POINT (-0.36834819298744 39.472403557237925)";-0,36834819298744;39,4724035572379;NA
"847";"LA XEREA";"emt";"Porta de la Mar - Glorieta";"POINT (-0.368889932317389 39.472164208791256)";-0,368889932317389;39,4721642087913;NA
"848";"EL MERCAT";"emt";"Mercat Central - Llotja";"POINT (-0.379623808507389 39.47377932063826)";-0,379623808507389;39,4737793206383;NA
"849";"EL MERCAT";"emt";"Av. de l'Oest - Beata";"POINT (-0.379849670294247 39.47252498332397)";-0,379849670294247;39,472524983324;NA
"850";"EL PILAR";"emt";"Guillem de Castro - Hospital";"POINT (-0.383567223938069 39.470921033084934)";-0,383567223938069;39,4709210330849;NA
"851";"SANT FRANCESC";"emt";"Pl. de l'Ajuntament - Barques";"POINT (-0.375855078189587 39.470198506056455)";-0,375855078189587;39,4701985060565;NA
"852";"SANT FRANCESC";"emt";"Col�n - els Pinazo";"POINT (-0.370976594850268 39.46995212040537)";-0,370976594850268;39,4699521204054;NA
"853";"SANT FRANCESC";"emt";"Marqu�s de Sotelo - X�tiva";"POINT (-0.376882508823579 39.46807544542191)";-0,376882508823579;39,4680754454219;NA
"854";"SANT FRANCESC";"emt";"Marqu�s de Sotelo - Pl. de l'Ajuntament";"POINT (-0.376792908886701 39.46888862928017)";-0,376792908886701;39,4688886292802;NA
"855";"SANT FRANCESC";"emt";"Barques - Pl. de l'Ajuntament";"POINT (-0.375493841662065 39.470306201581394)";-0,375493841662065;39,4703062015814;NA
"856";"SANT FRANCESC";"emt";"Sant Pau - Sant Agust�";"POINT (-0.37897462772531 39.46868623993769)";-0,37897462772531;39,4686862399377;NA
"857";"SANT FRANCESC";"emt";"Pascual i Gen�s - Roger de Lloria";"POINT (-0.373945930312805 39.468461996960656)";-0,373945930312805;39,4684619969607;NA
"858";"SANT FRANCESC";"emt";"Quevedo - Av. de l'Oest";"POINT (-0.380306610495882 39.47006858503474)";-0,380306610495882;39,4700685850347;NA
"859";"EL PLA DEL REMEI";"emt";"Porta de la Mar (par) - Navarro Reverter";"POINT (-0.367746372581993 39.471674539463336)";-0,367746372581993;39,4716745394633;NA
"860";"EL PLA DEL REMEI";"emt";"Marqu�s del T�ria - Russafa";"POINT (-0.373282851077547 39.46538140788541)";-0,373282851077547;39,4653814078854;NA
"861";"EL PLA DEL REMEI";"emt";"Am�rica - Pont d'Arag�";"POINT (-0.364137670315806 39.469289468049226)";-0,364137670315806;39,4692894680492;NA
"862";"EL PLA DEL REMEI";"emt";"Russafa - Ciril Amor�s";"POINT (-0.37415620496074 39.46575762261177)";-0,37415620496074;39,4657576226118;NA
"863";"L'ILLA PERDUDA";"emt";"Blasco Ib��ez - Enginyer Rafael Janini";"POINT (-0.340259130773682 39.47124848700544)";-0,340259130773682;39,4712484870054;NA
"864";"L'ILLA PERDUDA";"emt";"Serradora - Ambulatori";"POINT (-0.335099633107121 39.46812271509932)";-0,335099633107121;39,4681227150993;NA
"865";"L'ILLA PERDUDA";"emt";"Sants Just i Pastor - Fusta";"POINT (-0.336863306594542 39.46656877805656)";-0,336863306594542;39,4665687780566;NA
"866";"L'ILLA PERDUDA";"emt";"Sants Just i Pastor - Music Gin�s";"POINT (-0.342658660059044 39.46824473105302)";-0,342658660059044;39,468244731053;NA
"867";"L'ILLA PERDUDA";"emt";"Sants Just i Pastor - Jose Maria Haro";"POINT (-0.339811179155725 39.46743825390262)";-0,339811179155725;39,4674382539026;NA
"868";"L'ILLA PERDUDA";"emt";"Serradora - Sants Just i Pastor";"POINT (-0.335415642288211 39.46629605139407)";-0,335415642288211;39,4662960513941;NA
"869";"ALBORS";"emt";"Dr. Manuel Candela (impar) - Rodr�guez de Cepeda";"POINT (-0.350267461778232 39.46837612812195)";-0,350267461778232;39,468376128122;NA
"870";"ALBORS";"emt";"Cardenal Benlloch (par) - Port";"POINT (-0.356096978144311 39.467526944885634)";-0,356096978144311;39,4675269448856;NA
"871";"ALBORS";"emt";"Cardenal Benlloch - Pobla Farnals";"POINT (-0.354919290458837 39.46994260317333)";-0,354919290458837;39,4699426031733;NA
"872";"ARRANCAPINS";"emt";"Ram�n i Cajal - Pintor Benedito";"POINT (-0.382265335358574 39.466015336900554)";-0,382265335358574;39,4660153369006;NA
"873";"ARRANCAPINS";"emt";"P�rez Gald�s - Conca";"POINT (-0.388386531926406 39.46492560370926)";-0,388386531926406;39,4649256037093;NA
"874";"ARRANCAPINS";"emt";"Ram�n i Cajal (impar) - Jes�s";"POINT (-0.383029383123465 39.46709216090813)";-0,383029383123465;39,4670921609081;NA
"875";"ARRANCAPINS";"emt";"Espanya - Sant Vicent M�rtir";"POINT (-0.381752078538855 39.46526829538058)";-0,381752078538855;39,4652682953806;NA
"876";"ARRANCAPINS";"emt";"Sant Vicent M�rtir - Ro�s de Corella";"POINT (-0.383109218974062 39.45890224268825)";-0,383109218974062;39,4589022426882;NA
"877";"ARRANCAPINS";"emt";"Sant Vicent M�rtir - Dr. Gil i Morte";"POINT (-0.382298672418641 39.46161050778483)";-0,382298672418641;39,4616105077848;NA
"878";"ARRANCAPINS";"emt";"Jes�s - Pintor Segrelles";"POINT (-0.38556997369239 39.4638253607591)";-0,38556997369239;39,4638253607591;NA
"879";"ARRANCAPINS";"emt";"Albacete - Mestre Sosa";"POINT (-0.385407728547201 39.461397978025815)";-0,385407728547201;39,4613979780258;NA
"880";"ARRANCAPINS";"emt";"�ngel Guimer� - Bon Ordre";"POINT (-0.388104270327202 39.46986104697125)";-0,388104270327202;39,4698610469713;NA
"881";"ARRANCAPINS";"emt";"Ram�n i Cajal - Bail�n";"POINT (-0.37962350048752 39.463088385786634)";-0,37962350048752;39,4630883857866;NA
"882";"LA ROQUETA";"emt";"Ram�n i Cajal - Pla�a Espanya";"POINT (-0.381949992907317 39.466449755164376)";-0,381949992907317;39,4664497551644;NA
"883";"LA ROQUETA";"emt";"Espanya - Ermita";"POINT (-0.381037233440005 39.46526975540243)";-0,381037233440005;39,4652697554024;NA
"884";"LA ROQUETA";"emt";"Ram�n i Cajal (par) - Jes�s";"POINT (-0.382753299872638 39.467632688241345)";-0,382753299872638;39,4676326882413;NA
"885";"LA GRAN VIA";"emt";"Regne de Val�ncia - Ciscar";"POINT (-0.363133701052573 39.462853248624675)";-0,363133701052573;39,4628532486247;NA
"886";"LA GRAN VIA";"emt";"Jacinto Benavente - Peris i Valero";"POINT (-0.361268175224138 39.46345125047803)";-0,361268175224138;39,463451250478;NA
"887";"LA GRAN VIA";"emt";"Jacinto Benavente - Pont Angel Custodi";"POINT (-0.361134861231653 39.46431865212691)";-0,361134861231653;39,4643186521269;NA
"888";"LA GRAN VIA";"emt";"Joaqu�n Costa - Comte d'Altea";"POINT (-0.36712020561918 39.46601301675472)";-0,36712020561918;39,4660130167547;NA
"889";"LA GRAN VIA";"emt";"Mestre Racional - Regne de Val�ncia";"POINT (-0.363291361054336 39.46343636103609)";-0,363291361054336;39,4634363610361;NA
"890";"LA GRAN VIA";"emt";"Marqu�s del T�ria - Gregori Mayans";"POINT (-0.372258232652269 39.46530338106287)";-0,372258232652269;39,4653033810629;NA
"891";"LA GRAN VIA";"emt";"Marqu�s del T�ria - Mestre Gozalbo";"POINT (-0.369502802585984 39.46646804265443)";-0,369502802585984;39,4664680426544;NA
"892";"LA GRAN VIA";"emt";"Regne de Val�ncia - Gregori Mayans";"POINT (-0.37200999392269 39.46479642825968)";-0,37200999392269;39,4647964282597;NA
"893";"TRES FORQUES";"emt";"Cid - Santa Cruz de Tenerife";"POINT (-0.399923356462128 39.46855467191308)";-0,399923356462128;39,4685546719131;NA
"894";"TRES FORQUES";"emt";"Tres Forques (par) - Arxiduc Carles";"POINT (-0.396898707317904 39.46405479689724)";-0,396898707317904;39,4640547968972;NA
"895";"TRES FORQUES";"emt";"Tres Forques - Josep Maestre";"POINT (-0.402853870084971 39.463822002238295)";-0,402853870084971;39,4638220022383;NA
"896";"CAMI FONDO";"emt";"Illes Can�ries - Lebon";"POINT (-0.350460328983485 39.46504286806911)";-0,350460328983485;39,4650428680691;NA
"897";"PATRAIX";"emt";"Arxiduc Carles - Xiva";"POINT (-0.393419293338743 39.466446040187975)";-0,393419293338743;39,466446040188;NA
"898";"PATRAIX";"emt";"Arxiduc Carles - �nguera";"POINT (-0.394917643431936 39.46508335859468)";-0,394917643431936;39,4650833585947;NA
"899";"PATRAIX";"emt";"Tres Forques - Xiva";"POINT (-0.389492484118372 39.46436118441269)";-0,389492484118372;39,4643611844127;NA
"900";"PATRAIX";"emt";"Tres Forques - Mestre Bellver";"POINT (-0.393359492015465 39.46420609549468)";-0,393359492015465;39,4642060954947;NA
"901";"PATRAIX";"emt";"Beat Nicolau Factor - Lladr� i Mall�";"POINT (-0.389915454582269 39.46057634741373)";-0,389915454582269;39,4605763474137;NA
"902";"PATRAIX";"emt";"Humanista Mariner - Beat Nicolau Factor";"POINT (-0.392713581303658 39.46173913299349)";-0,392713581303658;39,4617391329935;NA
"903";"PATRAIX";"emt";"Pius XI - Manuel Sim�";"POINT (-0.392194634331807 39.459766627474146)";-0,392194634331807;39,4597666274741;NA
"904";"PATRAIX";"emt";"Gaspar Aguilar - Fontanars dels Alforins";"POINT (-0.390244296391372 39.45685209429294)";-0,390244296391372;39,4568520942929;NA
"905";"RUSSAFA";"emt";"Sueca - Puerto Rico";"POINT (-0.374913070818613 39.46134617379494)";-0,374913070818613;39,4613461737949;NA
"906";"RUSSAFA";"emt";"Sueca - G.V. Germanies";"POINT (-0.376350063232228 39.46333056135542)";-0,376350063232228;39,4633305613554;NA
"907";"RUSSAFA";"emt";"Sueca - Peris i Valero";"POINT (-0.373164372506197 39.45888536508175)";-0,373164372506197;39,4588853650817;NA
"908";"RUSSAFA";"emt";"Germanies - Cuba";"POINT (-0.377201032733749 39.46306482077388)";-0,377201032733749;39,4630648207739;NA
"909";"RUSSAFA";"emt";"Filipines - Puerto Rico";"POINT (-0.378220747704611 39.4605641914056)";-0,378220747704611;39,4605641914056;NA
"910";"RUSSAFA";"emt";"Maties Perell� - Lluis de Santangel";"POINT (-0.366451887367127 39.462143012081526)";-0,366451887367127;39,4621430120815;NA
"911";"RUSSAFA";"emt";"Maties Perell� - Mestre Aguilar";"POINT (-0.369335090160438 39.4609243776537)";-0,369335090160438;39,4609243776537;NA
"912";"RUSSAFA";"emt";"dels Centelles - Sueca";"POINT (-0.372790683137205 39.4594522205754)";-0,372790683137205;39,4594522205754;NA
"913";"RUSSAFA";"emt";"Cadis - D�nia";"POINT (-0.374898673292691 39.46361498632987)";-0,374898673292691;39,4636149863299;NA
"914";"RUSSAFA";"emt";"Russafa - Sant Valero";"POINT (-0.371780127583942 39.46323640148862)";-0,371780127583942;39,4632364014886;NA
"915";"RUSSAFA";"emt";"Regne de Val�ncia - Russafa";"POINT (-0.372852029449368 39.46467637044058)";-0,372852029449368;39,4646763704406;NA
"916";"RUSSAFA";"emt";"Regne de Val�ncia - Llu�s Sant�ngel";"POINT (-0.369186679075408 39.463864192123694)";-0,369186679075408;39,4638641921237;NA
"917";"RUSSAFA";"emt";"Regne de Val�ncia - Peris i Valero";"POINT (-0.363917375790073 39.46272724678607)";-0,363917375790073;39,4627272467861;NA
"918";"RUSSAFA";"emt";"Peris i Valero - Cuba";"POINT (-0.373732283042966 39.45793750049406)";-0,373732283042966;39,4579375004941;NA
"919";"RUSSAFA";"emt";"Pintor Salvador Abril - Maties Perell�";"POINT (-0.369504873914215 39.4617268506914)";-0,369504873914215;39,4617268506914;NA
"920";"PENYA-ROJA";"emt";"Tom�s Monta�ana - Albereda";"POINT (-0.35333938540265 39.46105560452673)";-0,35333938540265;39,4610556045267;NA
"921";"PENYA-ROJA";"emt";"Fran�a - Higinio Noja";"POINT (-0.34627743383737 39.45929235520013)";-0,34627743383737;39,4592923552001;NA
"922";"PENYA-ROJA";"emt";"Fran�a-Albereda";"POINT (-0.352146696557467 39.46005170530687)";-0,352146696557467;39,4600517053069;NA
"923";"PENYA-ROJA";"emt";"Menorca (impar) - Centre Comercial";"POINT (-0.345022958158241 39.45758473958636)";-0,345022958158241;39,4575847395864;NA
"924";"PENYA-ROJA";"emt";"Pintor Maella (impar) - Fran�a";"POINT (-0.348246311700249 39.458978296449324)";-0,348246311700249;39,4589782964493;NA
"925";"LA CREU DEL GRAU";"emt";"Menorca - Balears";"POINT (-0.342799851322775 39.45903452224491)";-0,342799851322775;39,4590345222449;NA
"926";"LA CREU DEL GRAU";"emt";"Illes Can�ries - Vicente Beltr�n";"POINT (-0.347461997713385 39.46415755599065)";-0,347461997713385;39,4641575559907;NA
"927";"LA CREU DEL GRAU";"emt";"Port - Eivissa";"POINT (-0.339188726604824 39.46181866806311)";-0,339188726604824;39,4618186680631;NA
"928";"MONT-OLIVET";"emt";"Alcalde Reig  - LLu�s Oliag";"POINT (-0.360423879204009 39.461657166512374)";-0,360423879204009;39,4616571665124;NA
"929";"MONT-OLIVET";"emt";"Amado Granell Mesado (par) - la Plata";"POINT (-0.363860947085473 39.4571533079936)";-0,363860947085473;39,4571533079936;NA
"930";"MONT-OLIVET";"emt";"Amado Granell Mesado (impar) - la Plata";"POINT (-0.363664879705385 39.45730462265758)";-0,363664879705385;39,4573046226576;NA
"931";"MONT-OLIVET";"emt";"Escultor Jos� Capuz - Benissa";"POINT (-0.361968230597396 39.46098279030533)";-0,361968230597396;39,4609827903053;NA
"932";"MONT-OLIVET";"emt";"Peris i Valero - Bisbe Jaume P�rez";"POINT (-0.367703736899375 39.46016880773685)";-0,367703736899375;39,4601688077368;NA
"933";"MONT-OLIVET";"emt";"Sapadors - la Plata";"POINT (-0.366847163509829 39.45561446415216)";-0,366847163509829;39,4556144641522;NA
"934";"MONT-OLIVET";"emt";"Sapadors - Dos d'Abril";"POINT (-0.367982622639279 39.457363657850344)";-0,367982622639279;39,4573636578503;NA
"935";"MONT-OLIVET";"emt";"Sapadors - Sant Gregori";"POINT (-0.368892941274527 39.459090446964105)";-0,368892941274527;39,4590904469641;NA
"936";"MONT-OLIVET";"emt";"la Plata - Amado Granell Mesado";"POINT (-0.362844279925114 39.457068262762284)";-0,362844279925114;39,4570682627623;NA
"937";"LA RAIOSA";"emt";"Uruguai - Vene�uela";"POINT (-0.387084463625119 39.45553562704458)";-0,387084463625119;39,4555356270446;NA
"938";"LA RAIOSA";"emt";"Uruguai - Crta. Escriv�";"POINT (-0.386756159021019 39.45798963774463)";-0,386756159021019;39,4579896377446;NA
"939";"LA RAIOSA";"emt";"Giorgeta - Mora de Rubielos";"POINT (-0.384609009418489 39.459078342637085)";-0,384609009418489;39,4590783426371;NA
"940";"LA RAIOSA";"emt";"Uruguai (impar) - Jeroni Muny�s";"POINT (-0.385954254755795 39.459732198689316)";-0,385954254755795;39,4597321986893;NA
"941";"LA RAIOSA";"emt";"Giorgeta (par) - Ro�s de Corella";"POINT (-0.384919135377888 39.459523600437734)";-0,384919135377888;39,4595236004377;NA
"942";"LA RAIOSA";"emt";"Giorgeta - Ro�s de Corella";"POINT (-0.38424871831644 39.45908203573662)";-0,38424871831644;39,4590820357366;NA
"943";"LA RAIOSA";"emt";"Sant Vicent M�rtir - Millars";"POINT (-0.383577038955687 39.45668903770944)";-0,383577038955687;39,4566890377094;NA
"944";"LA RAIOSA";"emt";"Jaime Beltr�n - Misser Rabassa";"POINT (-0.387952074143366 39.45660492836918)";-0,387952074143366;39,4566049283692;NA
"945";"SAFRANAR";"emt";"Fontanars dels Alforins - Humanista Mariner";"POINT (-0.394026981683686 39.45968070354599)";-0,394026981683686;39,459680703546;NA
"946";"CIUTAT DE LES ARTS I DE LES CIENCIES";"emt";"Inst. Obrer de Val. (impar) - Amado Granell Mesado";"POINT (-0.360715192440413 39.45457945012266)";-0,360715192440413;39,4545794501227;NA
"947";"CIUTAT DE LES ARTS I DE LES CIENCIES";"emt";"Inst. Obrer de Val. (par) - Amado Granell Mesado";"POINT (-0.36059438130675 39.45441526896926)";-0,36059438130675;39,4544152689693;NA
"948";"CIUTAT DE LES ARTS I DE LES CIENCIES";"emt";"Eduardo Primo Y�fera - Oceanogr�fic";"POINT (-0.347419081163478 39.45223157555012)";-0,347419081163478;39,4522315755501;NA
"949";"CIUTAT DE LES ARTS I DE LES CIENCIES";"emt";"Eduardo Primo Y�fera - �gora";"POINT (-0.350199798539768 39.453029042534126)";-0,350199798539768;39,4530290425341;NA
"950";"CIUTAT DE LES ARTS I DE LES CIENCIES";"emt";"Professor L�pez Pi�ero (impar) - Institut Obrer de Val�ncia";"POINT (-0.356172764356559 39.45709019710618)";-0,356172764356559;39,4570901971062;NA
"951";"CIUTAT DE LES ARTS I DE LES CIENCIES";"emt";"Actor Antonio Ferrandis (par) - Centre Comercial";"POINT (-0.353155236365033 39.45298629948874)";-0,353155236365033;39,4529862994887;NA
"952";"CIUTAT DE LES ARTS I DE LES CIENCIES";"emt";"Amado Granell Mesado (impar) - Antonio Sacramento";"POINT (-0.360244412504244 39.452741234088066)";-0,360244412504244;39,4527412340881;NA
"953";"EN CORTS";"emt";"la Plata - Alberola";"POINT (-0.369458927419798 39.45428589104666)";-0,369458927419798;39,4542858910467;NA
"954";"EN CORTS";"emt";"Ausi�s March - Dr. Waksman";"POINT (-0.374865544921116 39.45609620762131)";-0,374865544921116;39,4560962076213;NA
"955";"EN CORTS";"emt";"Peris i Valero - Ausi�s March";"POINT (-0.374775983099648 39.45719280922539)";-0,374775983099648;39,4571928092254;NA
"956";"EN CORTS";"emt";"Peris i Valero - Sapadors";"POINT (-0.370748608099981 39.45888839439698)";-0,370748608099981;39,458888394397;NA
"957";"EN CORTS";"emt";"B�rnia - Ausi�s March";"POINT (-0.372705499868521 39.454033478402884)";-0,372705499868521;39,4540334784029;NA
"958";"NA ROVELLA";"emt";"Germans Maristes (impar) - Fonteta Sant Llu�s";"POINT (-0.367827986296235 39.45162370927048)";-0,367827986296235;39,4516237092705;NA
"959";"NA ROVELLA";"emt";"Fonteta Sant Llu�s - Ebenista Caselles";"POINT (-0.369640985299165 39.45000046659349)";-0,369640985299165;39,4500004665935;NA
"960";"NA ROVELLA";"emt";"Germans Maristes (par) - Fonteta Sant Llu�s";"POINT (-0.368655145793597 39.45103380398765)";-0,368655145793597;39,4510338039876;NA
"961";"SANT ISIDRE";"emt";"Campos Crespo - Arquitecte Segura de Lago";"POINT (-0.402689518057409 39.45121296698807)";-0,402689518057409;39,4512129669881;NA
"962";"SANT ISIDRE";"emt";"Tres Creus - Bol�via";"POINT (-0.401072632351477 39.456333039909445)";-0,401072632351477;39,4563330399094;NA
"963";"SANT ISIDRE";"emt";"Tres Creus - Arxiduc Carles";"POINT (-0.402044273268071 39.4572016851054)";-0,402044273268071;39,4572016851054;NA
"964";"SANT ISIDRE";"emt";"Tres Creus - Mari� de C�via";"POINT (-0.400588094536275 39.454838716765394)";-0,400588094536275;39,4548387167654;NA
